id,title,average_rating,std_rating
UHHOAe1uIS,TUBench: Benchmarking Large Vision-Language Models on Trustworthiness with Unanswerable Questions,5.25,0.4330127018922193
UFrHWzZENz,InstantSwap: Fast Customized Concept Swapping across Sharp Shape Differences,6.0,0.0
UFKC0lMTdK,Emerging Pixel Grounding in Large Multimodal Models Without Grounding Supervision,5.0,0.0
UCttY1NZra,Conic Linear Units: Orthogonal Equivariance Improves General-Purpose Nonlinearities,5.5,0.5
UCOPY3FZQW,A novel Visible Multilayer Concept Factorization for Image Data Representation and Clustering,3.0,0.0
UC1UD0EIWn,Rethinking Knowledge Distillation: A Mixture-of-Experts Perspective,5.0,0.0
UAA2nWUtVl,Cascade Reward Sampling for Efficient Decoding-Time Alignment,5.75,0.4330127018922193
U6UPhLBTcv,SyGRID: Synthetically Generated Realistic Industrial Dataset,3.0,0.0
U47ymTS3ut,Mask in the Mirror: Implicit Sparsification,5.75,0.4330127018922193
U42IGDU3q5,CIRQRS: Evaluating Query Relevance Score in Composed Image Retrieval,5.333333333333333,0.4714045207910317
U41Opah9lB,VRM: Knowledge Distillation via Virtual Relation Matching,5.0,0.0
U3UtvOYMiw,Seeded LoRA: Collaborative Fine-Tuning Through Seed Initialization of Adapters,5.0,0.0
U2ZtvonVQz,DC-PINNs: Physics-Informed Neural Networks for Solving Derivative-Constrained PDEs,3.0,0.0
U1o9KaRgYQ,Data-Juicer Sandbox: A Comprehensive Suite for Multimodal Data-Model Co-development,5.75,0.4330127018922193
TzdTRC85SQ,Multi-Task Dense Predictions via Unleashing the Power of Diffusion,6.0,0.0
Tz8Li6G2xU,A Differentiable Metric for Discovering Groups and Unitary Representations,5.666666666666667,0.4714045207910317
TySMCLoGVl,Efficiently Scanning and Resampling Spatio-Temporal Tasks with Irregular Observations,6.0,0.0
Twyc3qZ3py,Edge Importance Inference Towards Neighborhood Aware GNNs,5.0,0.0
TwZBQKgwdW,NTK-DFL: Enhancing Decentralized Federated Learning in Heterogeneous Settings via Neural Tangent Kernel,5.25,0.4330127018922193
TwJrTz9cRS,HiRA: Parameter-Efficient Hadamard High-Rank Adaptation for Large Language Models,8.0,0.0
TtVKHxzHCy,Efficient Long-range Language Modeling with Self-supervised Causal Retrieval,5.75,0.4330127018922193
TspmMMOG7X,"EMOVA: Empowering Language Models to See, Hear and Speak with Vivid Emotions",5.25,0.4330127018922193
TsBDfe8Ra5,FreCaS: Efficient Higher-Resolution Image Generation via Frequency-aware Cascaded Sampling,5.75,0.4330127018922193
TroV1cbgoG,The Role of Label Noise in the Feature Learning Process,5.333333333333333,0.4714045207910317
TqwTzLjzGS,BIG5-CHAT: Shaping LLM Personalities Through Training on Human-Grounded Data,5.25,0.4330127018922193
TowvqbPj8m,Content-style disentangled representation for controllable artistic image stylization and generation,5.25,0.4330127018922193
ToveGL9vRN,Since Faithfulness Fails: The Performance Limits of Neural Causal Discovery,5.5,0.5
Tn5B6Udq3E,"Physics of Language Models: Part 2.1, Grade-School Math and the Hidden Reasoning Process",6.0,0.0
Tl8EzmgsEp,Understanding the learned look-ahead behavior of chess neural networks,5.75,0.4330127018922193
Thnk4ez3wN,On Learning Representations for Tabular Dataset Distillation,5.5,0.5
ThhQyIruEs,MGCFNN: A Neural MultiGrid Solver with Novel Fourier Neural Network for High Wave Number Helmholtz Equations,6.0,0.0
TdIx7u2ECv,Imagine to Ensure Safety in Hierarchical Reinforcement Learning,5.25,0.4330127018922193
TZa84ZkOLM,"Out of Many, One: Designing and Scaffolding Proteins at the Scale of the Structural Universe with Genie 2",5.0,0.0
TYnne6Pa35,"HyperPLR: Hypergraph Generation through Projection, Learning, and Reconstruction",6.0,0.0
TX0OsLcaWf,Zero-Shot Subject-Driven Video Customization with Precise Motion Control,5.5,0.5
TWnUgSAWNw,Revisit Large-Scale Image-Caption Data in Pre-training Multimodal Foundation Models,6.0,0.0
TVnkjz4MqV,"Neural Manifold Regularization: Aligning 2D Latent Dynamics with Stereotyped, Natural, and Attempted Movements",5.5,0.5
TU3wJQfKz8,Last-Iterate Convergence of Smooth Regret Matching$^+$ Variants in Learning Nash Equilibria,6.0,0.0
TROUDY6Wg4,Accelerated Preference Optimization for Large Language Model Alignment,5.0,0.0
TQdg1X6eqm,Representing speech through autoregressive prediction of cochlear tokens,5.5,0.5
TQ2ZOy6miT,CLIPure: Purification in Latent Space via CLIP for Adversarially Robust Zero-Shot Classification,6.0,0.0
TPYwwqF0bv,Relation-Aware Diffusion for Heterogeneous Graphs with Partially Observed Features,5.75,0.4330127018922193
TOahfjA3sP,Noise Separation guided Candidate Label Reconstruction for Noisy Partial Label Learning,5.8,0.3999999999999999
TOUrnb1EaG,DNA Language Models for RNA Analyses,5.333333333333333,0.4714045207910317
TLWbNfbkxj,Self-Corrected Multimodal Large Language Model for Robot Manipulation and Reflection,5.0,0.0
TJp3LnQgSX,FIRING-Net: A filtered feature recycling network for speech enhancement,6.0,0.0
TIjBKgLyPN,Adaptive Sparse Allocation with Mutual Choice \& Feature Choice Sparse Autoencoders,5.5,0.5
THSm9HyCKo,JustLogic: A benchmark for natural language deductive reasoning,5.0,0.0
THOgGo8SX7,Efficient Reinforcement Learning for Global Decision Making in the Presence of Local Agents at Scale,5.0,0.0
TEjXRrhqtJ,TIEM: Enhancing Explanation of Video Prediction via Temporal Dynamics-Focused Dual Perturbation,3.0,0.0
TDyE2iuvyc,Efficient Model Editing with Task-Localized Sparse Fine-tuning,5.5,0.5
T8PzwgYgmn,Not All LLM Reasoners Are Created Equal,5.5,0.5
T7xIs9Z1Fm,Hyperbolic Fine-tuning for Large Language Models,6.0,0.0
T7q5LBGISH,Towards improving saliency map interpretability using feature map smoothing,5.25,0.4330127018922193
T7lQGq73Lm,Retrieval Augmented Zero-Shot Enzyme Generation for Specified Substrate,5.5,0.5
T7bmHkwzS6,You Only Sample Once: Taming One-Step Text-to-Image Synthesis by Self-Cooperative Diffusion GANs,5.6,0.4898979485566356
T7ZVzuObcj,Interpretable point cloud classification using multiple instance learning,5.5,0.5
T6QqcRiypb,SeLoRA: Self-Expanding Low-Rank Adaptation of Latent Diffusion Model for Medical Image Synthesis,5.5,0.5
T4LtGj7us1,"ZooProbe: A Data Engine for Evaluating, Exploring, and Evolving Large-scale Training Data for Multimodal LLMs",5.5,0.5
T2h2V7Rx7q,Scaling Laws for Multilingual Language Models,5.25,0.4330127018922193
T1pUS4GZZq,A Large Recurrent Action Model: xLSTM enables Fast Inference for Robotics Tasks,5.75,0.4330127018922193
T01rY5kQoo,JoPA: Explaining Large Language Model's Generation via Joint Prompt Attribution,5.75,0.4330127018922193
SzPZK856iI,Text-to-Image Rectified Flow as Plug-and-Play Priors,5.75,0.4330127018922193
Syt4fWwVm1,SpaceGNN: Multi-Space Graph Neural Network for Node Anomaly Detection with Extremely Limited Labels,5.666666666666667,0.4714045207910317
SyPrLti4PG,When predict can also explain: few-shot prediction to select better neural latents,5.666666666666667,0.4714045207910317
Sxi6gBtJcI,R$^2$: A LLM Based Novel-to-Screenplay Generation Framework with Causal Plot Graphs,3.0,0.0
Sw7c4fwpSC,Assessing Open-world Forgetting in Generative Image Model Customization,5.75,0.4330127018922193
SvCOhZRQqa,Token Pruning Meets Audio: Investigating Unique Behaviors in Vision Transformer-Based Audio Classification,5.6,0.4898979485566356
SulRfnEVK4,LiveXiv - A Multi-Modal live benchmark based on Arxiv papers content,5.5,0.5
SsWMJ42hJO,Preventing Collapse in Contrastive Learning with Orthonormal Prototypes (CLOP),5.0,0.0
SrnTGdJKYG,Neural Deconstruction Search for Vehicle Routing Problems,3.0,0.0
Sr5XaZzirA,Fast Training of Sinusoidal Neural Fields via Scaling Initialization,6.0,0.0
SpTzsQjgxF,Rule-Based Rating and Selection of LLM Training Data,5.75,0.4330127018922193
Sl1kRAATbw,Space-Correlated Transformer: Jointly Explore the Matching and Motion Clues in 3D Single Object Tracking,5.2,0.3999999999999999
SkpY8Skqnv,$\mu$LO: Compute-Efficient Meta-Generalization of Learned Optimizers,5.75,0.4330127018922193
SjufxrSOYd,Higher-Order Graphon Neural Networks: Approximation and Cut Distance,8.0,0.0
SjRLAzrVRo,Meta ControlNet: Enhancing Task Adaptation via Meta Learning,5.0,0.0
SimlDuN0YT,Logical Consistency of Large Language Models in Fact-Checking,5.5,0.5
SiH7DwNKZZ,Vision-LSTM: xLSTM as Generic Vision Backbone,5.6,0.4898979485566356
Sh4FOyZRpv,CTSyn: A Foundation Model for Cross Tabular Data Generation,5.75,0.4330127018922193
Sfmk5amxFu,Chimera: State Space Models Beyond Sequences,5.75,0.4330127018922193
SctfBCLmWo,A Decade's Battle on Dataset Bias: Are We There Yet?,8.0,0.0
Sc382pFw86,Structure-aware Domain Knowledge Injection for Large Language Models,5.25,0.4330127018922193
SbV2eJC7Ci,Faster Rates for Private Adversarial Bandits,5.666666666666667,0.4714045207910317
SZm3hxmksx,Law of Vision Representation in MLLMs,5.5,0.5
SYv9b4juom,OrthoRank: Token Selection via Sink Token Orthogonality for Efficient LLM inference,5.25,0.4330127018922193
SYmUS6qRub,Denoising Levy Probabilistic Models,6.0,0.0
SWEqzy7IQB,Accelerated Over-Relaxation Heavy-Ball Method: Achieving Global Accelerated Convergence with Broad Generalization,6.0,0.0
SVta2eQNt3,Locality Sensitive Avatars From Video,6.0,0.0
SVd9Ffcdp8,Deep Reinforcement Learning for Sequential Combinatorial Auctions,5.75,0.4330127018922193
STBPaproaB,MARS: A neurosymbolic approach for interpretable drug discovery,5.5,0.5
SQnitDuow6,Value-Incentivized Preference Optimization: A Unified Approach to Online and Offline RLHF,5.5,0.5
SPcJPZVYAq,YOSO: You-Only-Sample-Once via Compressed Sensing for Graph Neural Network Training,5.75,0.4330127018922193
SPViZd7rvi,Bypassing Skip-Gram Negative Sampling: Dimension Regularization as a More Efficient Alternative for Graph Embeddings,5.0,0.0
SPS6HzVzyt,Context-Parametric Inversion: Why Instruction Finetuning May Not Actually Improve Context Reliance,8.0,0.0
SOsotxYtPC,LoGra-Med: Long-Context Multi-Graph Alignment for Medical Visual-Language Models,5.25,0.4330127018922193
SO0manOwUF,$\texttt{UQ-Merge}$: UNCERTAINTY GUIDED MULTIMODAL LARGE LANGUAGE MODEL MERGING,5.5,0.5
SNsdlEp3Ne,Efficient Text-driven Human Motion Generation via Latent Consistency Training,5.0,0.0
SMZqIOSdlN,Learnable Expansion of Graph Operators for Multi-Modal Feature Fusion,6.0,0.0
SMYEApLhyx,Functional segregation of inputs in artificial neural networks for vision,5.666666666666667,0.4714045207910317
SMK0f8JoKF,Language Models Are Implicitly Continuous,5.75,0.4330127018922193
SLDqCpHPuP,Pose Priors from Language Models,5.0,0.0
SKl8zzi4Mn,Optimization Insights into Deep Diagonal Linear Networks,3.0,0.0
SKW10XJlAI,Towards Understanding Text Hallucination of Diffusion Models via Local Generation Bias,6.0,0.0
SIzjhS9kEF,Revisiting the Superficial Alignment Hypothesis,5.75,0.4330127018922193
SFkIb7pb8x,AskChart: Universal Chart Understanding through Textual Enhancement,5.4,0.4898979485566356
SFNqrHQTEP,NExUME: Adaptive Training and Inference for DNNs under Intermittent Power Environments,6.0,0.0
SCBn8MCLwc,"Surgical, Cheap, and Flexible: Mitigating False Refusal in Language Models via Single Vector Ablation",5.75,0.4330127018922193
SBzIbJojs8,HiSplat: Hierarchical 3D Gaussian Splatting for Generalizable Sparse-View Reconstruction,6.0,0.0
SBbjwfMuik,From Global Assessment to Local Selection: Efficiently Solving Traveling Salesman Problems of All Sizes,5.333333333333333,0.4714045207910317
S9GyQUXzee,GROOT-2: Weakly Supervised Multimodal Instruction Following Agents,5.5,0.5
S7cWJkWqOi,Cafe-Talk: Generating 3D Talking Face Animation with Multimodal Coarse- and Fine-grained Control,6.0,0.0
S7F7IMGX4O,Mora: Enabling Generalist Video Generation via A Multi-Agent Framework,5.666666666666667,0.4714045207910317
S2WHlhvFGg,Advancing Drug-Target Interaction Prediction via Graph Transformers and Residual Protein Embeddings,3.0,0.0
S1OAqOtN5U,Bayes Adaptive Monte Carlo Tree Search for Offline Model-based Reinforcement Learning,5.25,0.4330127018922193
S1IbZssS5a,Learning Imbalanced Data with Beneficial Label Noise,5.5,0.5
RzUvkI3p1D,Concept-ROT: Poisoning Concepts in Large Language Models with Model Editing,5.75,0.4330127018922193
Rwj3i0xJiU,Libra: Leveraging Temporal Images for Biomedical Radiology Analysis,5.25,0.4330127018922193
RwiUmrEHgR,Long Tail Classification  Through Cost Sensitive Loss Functions,3.0,0.0
RwCxxaHvyp,"Manifold Learning via Foliations, and Knowledge Transfer",5.0,0.0
Rv55TnDZ2W,Editable Concept Bottleneck Models,5.6,0.4898979485566356
RuY1r1PDdQ,Instruction Following is not all you need: Rethinking LLM Generation's Evaluation,3.0,0.0
RuP17cJtZo,Generator Matching: Generative modeling with arbitrary Markov processes,8.0,0.0
Rsr913dhyJ,ICFI: a Feature Importance Measure For Multi-Class Classification,5.0,0.0
Rs8fLyaOer,PLLaVA: Parameter-efficient LLaVA Extension from Image to Video Understanding,5.25,0.4330127018922193
RomiC05ApM,Improving classifier decision boundaries and interpretability using nearest neighbors,3.0,0.0
RofgmKmk5n,TPP-LLM: Modeling Temporal Point Processes by Efficiently Fine-Tuning Large Language Models,5.5,0.5
RoN6M3i7gJ,A Riemannian Framework for Learning Reduced-order Lagrangian Dynamics,5.75,0.4330127018922193
RnxwxGXxex,CLDyB: Towards Dynamic Benchmarking for Continual Learning with Pre-trained Models,5.666666666666667,0.4714045207910317
RnJY9WcpA3,Sensor-Invariant Tactile Representation,6.0,0.0
RmmrHEH6Nx,GroupMamba: Parameter-Efficient and Accurate Group Visual State Space Model,3.0,0.0
RiDtvlNiqp,Foundation Models for Enhanced Exploration in Reinforcement Learning,3.0,0.0
RfrdbJVvVf,MatMamba: A Matryoshka State Space Model,5.75,0.4330127018922193
RdGvvqjkC1,How Jailbreak Defenses Work and Ensemble? A Mechanistic Investigation,5.75,0.4330127018922193
RdFpj6z4nE,Neural Symbolic Regression of Complex Network Dynamics,5.666666666666667,0.4714045207910317
RcmJ9NpqeA,White-Basilisk: A Hybrid Model for Code Vulnerability Detection,5.0,0.0
RbcXV63ZJk,Parameter Efficient Graph Encoding for Large Language Models,5.75,0.4330127018922193
RaSLSUCKz0,SQL-GEN: Bridging the Dialect Gap for Text-to-SQL Via Synthetic Data And Model Merging,5.666666666666667,0.4714045207910317
RYrJqz44p4,Unleashing the Power of Task-Specific Directions in Parameter Efficient Fine-tuning,5.75,0.4330127018922193
RYo2uU5el3,A Continual Learning Perspective to Entropy Regularized Deep Reinforcement Learning,5.75,0.4330127018922193
RWJX5F5I9g,Brain Bandit: A Biologically Grounded Neural Network for Efficient Control of Exploration,8.0,0.0
RW7Z1W1Hux,CinePile: A Long Video Question Answering Dataset and Benchmark,5.333333333333333,0.4714045207910317
RVUWZ9SP1K,ActionFiller: Fill-In-The-Blank Prompting for OS Agent,3.0,0.0
RQz7szbVDs,A Theory of Initialisation's Impact on Specialisation,6.0,0.0
RMaRBE9s2H,GS-LiDAR: Generating Realistic LiDAR Point Clouds with Panoramic Gaussian Splatting,5.75,0.4330127018922193
RL7PycCtAO,DiffPC: Diffusion-based High Perceptual Fidelity Image Compression with Semantic Refinement,5.75,0.4330127018922193
RKXcTwWqVa,ECLayr: Fast and Robust Topological Layer based on Differentiable Euler Characteristic Curve,5.2,0.3999999999999999
RKQcJ1lXNT,Optimizing Adaptive Attacks against Content Watermarks for Language Models,5.5,0.5
RKB4WiesB4,Unsupervised Reinforcement Learning by Maximizing Skill Density Deviation,5.0,0.0
RJBf8k6lxO,Compositional Hardness of Code in Large Language Models - A Probabilistic Perspective,5.75,0.4330127018922193
RIXuX37Hh7,ALR$^2$: A Retrieve-then-Reason Framework for Long-context Question Answering,5.666666666666667,0.4714045207910317
RHISYSlLHf,Upcycling Instruction Tuning from Dense to Mixture-of-Experts via Parameter Merging,5.5,0.5
RDVrlWAb7K,Halton Scheduler for Masked Generative Image Transformer,6.0,0.0
RDLvnUJ5JZ,TF-score: Time-series Forecasting using score-based diffusion model,3.0,0.0
RCiwz7WqUU,QSpec: Speculative Decoding with Complementary Quantization Schemes,5.75,0.4330127018922193
RC5FPYVQaH,Concept Bottleneck Large Language Models,5.75,0.4330127018922193
RBL3Gm5ygj,Segment Anything with Multiple Modalities,5.666666666666667,0.4714045207910317
RAX45dcfA2,PEDVLM: PEDESTRIAN VISION LANGUAGE MODEL FOR INTENTIONS PREDICTION,3.0,0.0
R9lgWYE508,Relaxing Accurate Initialization Constraint for 3D Gaussian Splatting,5.75,0.4330127018922193
R9W6fFlr8W,A primal-dual algorithm for variational image reconstruction with learned convex regularizers,5.0,0.0
R7l5kMJTut,Recursive Cleaning for Large-scale Protein Data via Multimodal Learning,5.2,0.3999999999999999
R32pqU5vej,DH-Fusion: Depth-Aware Hybrid Feature Fusion for Multimodal 3D Object Detection,5.0,0.0
QzR7Jfe8Tz,ALPBench: A Benchmark for Active Learning Pipelines on Tabular Data,5.333333333333333,0.4714045207910317
QyhxT8xska,Resolving Lexical Bias in Edit Scoping with Projector Editor Networks,5.5,0.5
QyNN5n37nK,Unified Multimodal Discrete Diffusion,5.75,0.4330127018922193
Qy3UwW4OJ9,StyleShot: A snapshot on any style,5.5,0.5
QsA3YzNUxA,Is Your Multimodal Language Model Oversensitive to Safe Queries?,6.0,0.0
QrTvFCa4nX,Interpolating Video-LLMs:  Toward Longer-sequence LMMs in a Training-free Manner,5.25,0.4330127018922193
Qr9TjKYzjl,Small features matter: Robust representation for world models,3.0,0.0
QqypKtKiWX,A Simple Data-Parameters Balancing Framework for Early Ventricular Activation Origin Localization,3.0,0.0
QowsEic1sc,Linear Combination of Saved Checkpoints Makes Consistency and Diffusion Models Better,6.0,0.0
QmJoF47DIR,High-fidelity and realtime 3D Gaussian Head Avatars with Expressive and Compact blenshape representations,5.333333333333333,0.4714045207910317
Qja5s0K3VX,Statistical Tractability of Off-policy Evaluation of History-dependent Policies in POMDPs,6.0,0.0
QjO0fUlVYK,Do Deep Neural Network Solutions Form a Star Domain?,6.0,0.0
QjNHmfA3IB,BEARD: Benchmarking the Adversarial Robustness for Dataset Distillation,5.0,0.0
QinkNNKZ3b,Fréchet Wavelet Distance: A Domain-Agnostic Metric for Image Generation,6.0,0.0
QiUitwJDKI,InnateCoder: Learning Programmatic Options with Foundation Models,5.75,0.4330127018922193
QhxjQOMdDF,Addax: Utilizing Zeroth-Order Gradients to Improve Memory Efficiency and Performance of SGD for Fine-Tuning Language Models,6.0,0.0
Qg6Z3VcA1U,B-MoCA: Benchmarking Mobile Device Control Agents across Diverse Configurations,5.0,0.0
Qg0gtNkXIb,MemBench: Memorized Image Trigger Prompt Dataset for Diffusion Models,5.25,0.4330127018922193
QfhU3ZC2g1,Transformers Handle Endogeneity in In-Context Linear Regression,6.0,0.0
QeYnKwFhsU,Point Cloud Dataset Distillation,5.25,0.4330127018922193
QaQrWKPWdG,Few-shot Species Range Estimation,5.75,0.4330127018922193
Qa40qfZooj,Bayesian Neural Networks with Domain Knowledge Priors,5.4,0.4898979485566356
QXQiq8JVOB,Hamiltonian Mechanics of Feature Learning: Bottleneck Structure in Leaky ResNets,5.25,0.4330127018922193
QSTv4os59f,Learning-Augmented Streaming Algorithms for Correlation Clustering,6.0,0.0
QQCIfkhGIq,A3D: Does Diffusion Dream about 3D Alignment?,6.0,0.0
QPtoBPn4lZ,Continuous Diffusion for Mixed-Type Tabular Data,5.5,0.5
QPDbIFumQ8,EMMA: Efficient Visual Alignment in Multi-Modal LLMs,5.333333333333333,0.4714045207910317
QLOGfFSB50,SPARC: Continual learning beyond experience rehearsal and model surrogates,5.4,0.4898979485566356
QIApiYYgLG,Discovering Clues of Spoofed LM Watermarks,5.6,0.4898979485566356
QFgbJOYJSE,State Space Models are Provably Comparable to Transformers in Dynamic Token Selection,5.75,0.4330127018922193
QEHrmQPBdd,RM-Bench: Benchmarking Reward Models of Language Models with Subtlety and Style,8.0,0.0
QAAsnSRwgu,From an LLM Swarm to a PDDL-empowered Hive: Planning Self-executed Instructions in a Multi-modal Jungle,5.333333333333333,0.4714045207910317
Q6a9W6kzv5,PhysBench: Benchmarking and Enhancing Vision-Language Models for Physical World Understanding,8.0,0.0
Q6PAnqYVpo,SoftMatcha: A Soft and Fast Pattern Matcher for Billion-Scale Corpus Searches,5.666666666666667,0.4714045207910317
Q4s7nFoowt,Towards Continual Domain Adaptation of Vision-language Models,5.0,0.0
Q1MHvGmhyT,A Closer Look at Machine Unlearning for Large Language Models,6.0,0.0
PxlfzEePC0,EC-DIT: Scaling Diffusion Transformers with Adaptive Expert-Choice Routing,6.0,0.0
PxRATSTDlS,Predicting the Energy Landscape of Stochastic Dynamical System via  Physics-informed Self-supervised Learning,5.75,0.4330127018922193
PxBzxO02Ef,LVP: Language-guide Visual Projector for Efficient Multimodal LLM,5.5,0.5
PwxYoMvmvy,Beyond Random Masking: When Dropout meets Graph Convolutional Networks,6.0,0.0
Pujt3ADZgI,Iterative Nash Policy Optimization: Aligning LLMs with General Preferences via No-Regret Learning,6.0,0.0
Pui7Sa6Jwi,CLEAR: An Information-Theoretic  Framework for Distraction-Free Representation Learning in Visual Offline RL,5.666666666666667,0.4714045207910317
PtnttTKgQw,Leaving the barn door open for Clever Hans: Simple features predict LLM benchmark answers,5.0,0.0
Pnktu2PBXD,RAG-DDR: Optimizing Retrieval-Augmented Generation Using Differentiable Data Rewards,6.0,0.0
PnfghHD4Pi,Gap Preserving Distillation by Building Bidirectional Mappings with A Dynamic Teacher,6.0,0.0
Pm1NXHgzyf,SegLLM: Multi-round Reasoning Segmentation with Large Language Models,6.0,0.0
PklYedVFUW,DSR: Reinforcement Learning with Dynamical Skill Refinement,5.333333333333333,0.4714045207910317
PjIe6IesEm,Dual-Model Defense: Safeguarding Diffusion Models from Membership Inference Attacks through Disjoint Data Splitting,5.75,0.4330127018922193
Pj4Aid3XqL,Should VLMs be Pre-trained with Image Data?,5.25,0.4330127018922193
Pj2qEVzufH,InfoGS: Efficient Structure-Aware 3D Gaussians via Lightweight Information Shaping,6.0,0.0
Pin2kdWloe,Is multitask learning all you need in continual learning?,5.75,0.4330127018922193
PgVo0t9rC2,Geometric Graph Neural Network based track finding,5.333333333333333,0.4714045207910317
PgR6fziYmJ,HP3O: Hybrid-Policy Proximal Policy Optimization with Best Trajectory,5.75,0.4330127018922193
Pf85K2wtz8,Deep MMD Gradient Flow without adversarial training,5.75,0.4330127018922193
PdZkfSttGK,Nonparametric Covariance Regression for Massive Neural Data on Restricted Covariates via Graph,5.25,0.4330127018922193
Pd7IOswRUZ,GenVP: Generating Visual Puzzles with Contrastive Hierarchical VAEs,5.75,0.4330127018922193
Pd3jVGTacT,Simplicity Prevails: Rethinking Negative Preference Optimization for LLM Unlearning,5.25,0.4330127018922193
Pbz4i7B0B4,Towards Continuous Reuse of Graph Models via Holistic Memory Diversification,5.75,0.4330127018922193
PY56Wur7S0,Execution-guided within-prompt search for programming-by-example,5.75,0.4330127018922193
PSzDG612AC,Text-driven Zero-shot Domain Adaptation with Cross-modality Graph Motif Matching,3.0,0.0
PQzZrRNynC,PSformer: Parameter-efficient Transformer with Segment Attention for Time Series Forecasting,5.333333333333333,0.4714045207910317
PQpvhUrA1C,Autoregressive Pretraining with Mamba in Vision,5.75,0.4330127018922193
PPxyXlCAOJ,Learning Representations for Independence Testing,5.5,0.5
POCT74JhAl,Discriminative Estimation of Total Variation Distance: A Fidelity Auditor for Generative Data,5.0,0.0
PNiqWDAtPq,UIP2P: Unsupervised Instruction-Based Image Editing via Cycle Edit Consistency,5.666666666666667,0.4714045207910317
PNHjoWcQje,StepTool: A Step-grained Reinforcement Learning Framework for Tool Learning in LLMs,5.5,0.5
PNHGYziAsL,SPIN: Self-Supervised Prompt INjection,5.5,0.5
PKAZzhcIrP,I4VGen: Image as Free Stepping Stone for Text-to-Video Generation,5.5,0.5
PJqP0wyQek,MS-Diffusion: Multi-subject Zero-shot Image Personalization with Layout Guidance,6.0,0.0
PH09buDIBT,Glocal Hypergradient Estimation with Koopman Operator,5.0,0.0
PDnM7mSO7M,Large Language Model Evaluation via Matrix Nuclear-Norm,5.25,0.4330127018922193
P9VdRQOyqu,Can Video LLMs Refuse to Answer? Alignment for Answerability in Video Large Language Models,6.0,0.0
P7KIGdgW8S,On the Hölder Stability of Multiset and Graph Neural Networks,8.0,0.0
P6dwZJpJ4m,B-STaR: Monitoring and Balancing Exploration and Exploitation in Self-Taught Reasoners,6.0,0.0
P6G1Z6jkf3,Modeling Fine-Grained Hand-Object Dynamics for Egocentric Video Representation Learning,6.0,0.0
P5UETqZXqT,Model Collapse in the Chain of Diffusion Finetuning: A Novel Perspective from Quantitative Trait Modeling,5.75,0.4330127018922193
P4o9akekdf,"No Pose, No Problem: Surprisingly Simple 3D Gaussian Splats from Sparse Unposed Images",8.0,0.0
P4DbTSDQFu,GaussianAnything: Interactive Point Cloud Flow Matching for 3D Generation,6.0,0.0
P49gSPmrvN,Time-dependent Development of Scientific Discourse: A Novel Approach Using UMAP and Word Embeddings,1.0,0.0
Oz9FTPINRe,A Causal Study on The Learnability of Formal Languages,5.75,0.4330127018922193
Oxpkn0YLG1,GTR: Improving Large 3D Reconstruction Models through Geometry and Texture Refinement,5.6,0.4898979485566356
OxKi02I29I,Understanding Long Videos with Multimodal Language Models,5.666666666666667,0.4714045207910317
OvoCm1gGhN,Differential Transformer,8.0,0.0
OuLgaHEmzi,Endowing Visual Reprogramming with Adversarial Robustness,5.75,0.4330127018922193
Oqqbnn1snA,FedGraph: A New Paradigm for Federated Graph Learning,3.0,0.0
Oq8bDXRf4F,Cognitive map formation under uncertainty via local prediction learning,5.25,0.4330127018922193
OpNMWVDdKS,Zero Shot Generalization of Vision-Based RL Without Data Augmentation,5.75,0.4330127018922193
OnMRWwOqCs,Separate the  Wheat from the Chaff: Winnowing Down Divergent Views in Retrieval Augmented Generation,5.0,0.0
On8E0U9vbz,Generalized Category Discovery  Utilizing Reciprocal Learning and Class-wise Distribution Regularization,5.75,0.4330127018922193
OmFlDvsvc3,The Perils of Optimizing Learned Reward Functions: Low Training Error Does Not Guarantee Low Regret,6.0,0.0
OlzB6LnXcS,One Step Diffusion via Shortcut Models,8.0,0.0
OlytBskWjc,Reinforcement learning on structure-conditioned categorical diffusion for protein inverse folding,5.333333333333333,0.4714045207910317
OjCWG58ZyY,Goal-Conditioned Reinforcement Learning with Virtual Experiences,5.5,0.5
OhauMUNW8T,Wavelet-based Positional Representation for Long Context,5.25,0.4330127018922193
OfjIlbelrT,FlexPrefill: A Context-Aware Sparse Attention Mechanism for Efficient Long-Sequence Inference,8.0,0.0
Of6tH5yfmK,Self-Control of LLM Behaviors by Compressing Suffix Gradient into Prefix Controller,5.333333333333333,0.4714045207910317
OeHSkJ58TG,Incidental Polysemanticity: A New Obstacle for Mechanistic Interpretability,5.666666666666667,0.4714045207910317
Odtr1rzQMq,Nonasymptotic Analysis of Stochastic Gradient Descent with the Richardson–Romberg Extrapolation,6.0,0.0
OclHGmt2ZM,CMamba: Channel Correlation Enhanced State Space Models for Multivariate Time Series Forecasting,5.25,0.4330127018922193
OXi1FmHGzz,Vertical Federated Learning with Missing Features During Training and Inference,6.0,0.0
OW5Gf4cse1,The Role of Task Complexity in Emergent Abilities of Small Language Models,3.0,0.0
OVxmpus9NA,Progressive Mixed-Precision Decoding for Efficient LLM Inference,6.0,0.0
OVu9DsOjgH,FEDNET: FREQUENCY ENHANCED DECOMPOSED NETWORK FOR OUT-OF-DISTRIBUTION TIME SERIES CLASSIFICATION,5.2,0.3999999999999999
OV0rZx8jr1,Debiasing Online Preference Learning via Preference Feature Preservation,5.5,0.5
