id,title,average_rating,std_rating
fQxLgR9gx7,Factual and Personalized Recommendation Language Modeling with Reinforcement Learning,5.25,0.4330127018922193
fQHb1uZzl7,Unifying Feature and Cost Aggregation with Transformers for Semantic and Visual Correspondence,5.5,0.5
fPEWP3we45,AED: Adaptable Error Detection for Few-shot Imitation Policy,5.333333333333333,0.4714045207910317
fOCjpnU2ux,Multi-Group Tri-plane Based Local Occupancy Estimation for Object Grasping,5.5,0.5
fNY3HiaF0J,MoLE: Human-centric Text-to-image Diffusion with Mixture of Low-rank Experts,5.25,0.4330127018922193
fLWqIWPMDH,Memoization-Aware Bayesian Optimization for AI Pipelines with Unknown Costs,5.25,0.4330127018922193
fLO9VaAb3B,Alphazero-like Tree-Search can guide large language model decoding and training,5.5,0.5
fKfvyJeAlY,LeRaC: Learning Rate Curriculum,5.25,0.4330127018922193
fK9RkJ4fgo,Stochastic interpolants with data-dependent couplings,5.666666666666667,0.4714045207910317
fGXyvmWpw6,Federated Virtual Learning on Heterogeneous Data with Local-global Distillation,5.5,0.5
fDZumshwym,Leveraging Hierarchical Feature Sharing for Efficient Dataset Condensation,5.75,0.4330127018922193
fAGEAEQvRr,Gradient descent for matrix factorization: Understanding large initialization,5.5,0.5
f9RvYpXhFI,Estimating Fréchet bounds for validating programmatic weak supervision,5.5,0.5
f9Djqso1p1,CResT: Cross-Query Residual Transformer for Object Goal Navigation,3.0,0.0
f8P1BqEBZl,Leveraging Temporal Graph Networks Using Module Decoupling,3.0,0.0
f6BIRu23ow,TriSAM: Tri-Plane SAM for zero-shot cortical blood vessel segmentation in VEM images,5.0,0.0
f5juXkyorf,Closed-Form Diffusion Models,5.25,0.4330127018922193
f3TQxxuquZ,One-stage Prompt-based Continual Learning,5.5,0.5
ezscMer8L0,Convolution Meets LoRA: Parameter Efficient Finetuning for Segment Anything Model,6.0,0.0
exKHibougU,LLM-grounded Video Diffusion Models,6.0,0.0
ewIfVxCzbo,DPO-Diff: On Discrete Prompt Optimization of Text-to-Image Diffusion Models,5.0,0.0
ervzSmtQyY,Fairness-enhancing mixed effects deep learning improves fairness on in- and out-of-distribution clustered (non-iid) data,3.0,0.0
eo9dHwtTFt,Consciousness-Inspired Spatio-Temporal Abstractions for Better Generalization in Reinforcement Learning,5.75,0.4330127018922193
ekz1hN5QNh,Fully Hyperbolic Convolutional Neural Networks for Computer Vision,6.0,0.0
ekdurSMmbH,Universal Off-Policy Selection for Human-Centric Systems via Participant Sub-grouping,5.0,0.0
eiF7TU1E8E,SAN: Inducing Metrizability of GAN with Discriminative Normalized Linear Layer,6.0,0.0
eiC4BKypf1,Turning large language models into cognitive models,8.0,0.0
ehXWDitaKt,Newton Losses: Using Curvature Information for Learning with Differentiable Algorithms,5.75,0.4330127018922193
ehSQZa4vuk,Bad Habits: Policy Confounding and Out-of-Trajectory Generalization in Reinforcement Learning,5.25,0.4330127018922193
eepoE7iLpL,Enhancing Neural Subset Selection: Integrating Background Information into Set Representations,5.666666666666667,0.4714045207910317
eeaKRQIaYd,Unsupervised Sign Language Translation and Generation,5.0,0.0
ecbRyZZmKG,Double-I Watermark: Protecting Model Copyright for LLM Fine-tuning,5.25,0.4330127018922193
eWLOoaShEH,Learning to Model the World with Language,5.5,0.5
eT6oLkm1cm,Annealing Self-Distillation Rectification Improves Adversarial Training,6.0,0.0
eQcVfCK5cO,Where is the Invisible: Spatial-Temporal Reasoning with Object Permanence,5.0,0.0
eP6ZSy5uRj,Endowing Protein Language Models with Structural Knowledge,5.4,0.4898979485566356
eNoiRal5xi,Unknown Domain Inconsistency Minimization for Domain Generalization,5.75,0.4330127018922193
eMiSyBS5ZG,Uniform Approximation of Equivariant/Invariant Neural Networks,3.0,0.0
eMNN0wIyVw,On Trajectory Augmentations for Off-Policy Evaluation,6.0,0.0
eMHn77ZKOp,Combinatorial Bandits for Maximum Value Reward Function under Value-Index Feedback,6.0,0.0
e9bEoxNiTJ,TransCues: Boundary and Reflection-empowered Pyramid Vision Transformer for Semantic Transparent Object Segmentation,5.333333333333333,0.4714045207910317
e4FG5PJ9uC,The Unreasonable Effectiveness of Linear Prediction as a Perceptual Metric,6.0,0.0
e3tveFVmoH,Stochastic two points method for deep model gradient free optimization,5.25,0.4330127018922193
dyG2oLJYyX,DiffusionNAG: Predictor-guided Neural Architecture Generation with Diffusion Models,5.75,0.4330127018922193
dwademPdV1,Understanding Unfairness via Training Concept Influence,5.333333333333333,0.4714045207910317
duBCwjb68o,Latent Consistency Models: Synthesizing High-Resolution Images with Few-step Inference,5.5,0.5
dszD2gZIif,Long-term Time Series Forecasting with Vision Transformer,5.25,0.4330127018922193
dnqPvUjyRI,SemiReward: A General Reward Model for Semi-supervised Learning,6.0,0.0
dm8e7gsH0d,Towards Optimal Feature-Shaping Methods for Out-of-Distribution Detection,6.0,0.0
dl0u4ODCuW,Retro-fallback: retrosynthetic planning in an uncertain world,6.0,0.0
dkn9cEOQkU,Addressing Real-Time  Fragmentary Interaction Control Problems via Muti-step Representation Reinforcement Learning,5.5,0.5
di52zR8xgf,SDXL: Improving Latent Diffusion Models for High-Resolution Image Synthesis,8.0,0.0
dh0RmiwkWY,Large-Scale Public Data Improves Differentially Private Image Generation Quality,5.25,0.4330127018922193
dexKVPmPOg,Efficient Recomputation of Marginal Likelihood upon Adding Training Data in Gaussian Processes and Simulator Fusion,5.333333333333333,0.4714045207910317
dapU3n7yfp,Automatically Eliciting Toxic Outputs from Pre-trained Language Models,5.5,0.5
daEqXJ0yZo,Generative Human Motion Stylization in Latent Space,5.75,0.4330127018922193
dYaeDrazj5,From Images to Connections: Can DQN with GNNs learn the Strategic Game of Hex?,3.0,0.0
dY5aBhiGKg,Generalized Category Discovery with Hierarchical Label Smoothing,3.0,0.0
dXRWP4n15q,$\sigma$-zero: Gradient-based Optimization of \\$\ell_0$-norm Adversarial Examples,5.5,0.5
dUDwK38MVC,VideoFactory: Swap Attention in Spatiotemporal Diffusions for Text-to-Video Generation,5.25,0.4330127018922193
dTpbEdN9kr,Human Motion Diffusion as a Generative Prior,6.0,0.0
dTlKCQuuxP,Neural Polynomial Gabor Fields for Macro Motion Analysis,6.0,0.0
dLrhRIMVmB,Topological data analysis on noisy quantum computers,8.0,0.0
dLoAdIKENc,Robustness of AI-Image Detectors: Fundamental Limits and Practical Attacks,5.75,0.4330127018922193
dKju7tbe6D,Learning to reason iteratively and parallelly for complex visual reasoning,5.25,0.4330127018922193
dHJiJ4zYOU,Vector-valued Representation is the Key: A Study on Disentanglement and Compositional Generalization,5.75,0.4330127018922193
dCHbFDsCZz,Learning to Reject with a Fixed Predictor: Application to Decontextualization,6.0,0.0
d8w0pmvXbZ,Small-scale proxies for large-scale Transformer training instabilities,8.0,0.0
d6tUsZeVs7,Energy-guided Entropic Neural Optimal Transport,6.0,0.0
d5DGVHMdsC,CLIN: A Continually Learning Language Agent for Rapid Task Adaptation and Generalization,5.25,0.4330127018922193
d18RgYF6Y7,Fair Classifiers Without Fair Training: An Influence-Guided Data Sampling Approach,5.2,0.3999999999999999
d0BXudm2S4,Natural Counterfactuals With Necessary Backtracking,5.333333333333333,0.4714045207910317
crP1HxQ5iw,Multi-agent Trajectory Prediction with Scalable Diffusion Transformer,3.0,0.0
cnAeyjtMFM,When Witnesses Defend: A Witness Graph Topological Layer for Adversarial Graph Learning,5.333333333333333,0.4714045207910317
cijOBlCxMa,CustomNet: Zero-shot Object Customization with Variable-Viewpoints in Text-to-Image Diffusion Models,5.666666666666667,0.4714045207910317
cijO0f8u35,Scaling Relationship on Learning Mathematical Reasoning with Large Language Models,5.25,0.4330127018922193
cfnevfQDsx,Converging and Stabilizing Generative Adversarial Imitation Learning,3.0,0.0
ceNnsnA5gu,WL-Tree: a New Tool for Analyzing Graph Neural Networks,3.0,0.0
cdUpf6t6LZ,"Robust NAS under adversarial training: benchmark, theory, and beyond",6.0,0.0
cc8h3I3V4E,Approximating Nash Equilibria in Normal-Form Games via Stochastic Optimization,8.0,0.0
cbv0sBIZh9,Diffusion Models for Multi-Task Generative Modeling,5.75,0.4330127018922193
cbu1lIYQ19,Hybrid Kernel Stein Variational Gradient Descent,5.75,0.4330127018922193
cPmLjxedbD,A path toward primitive machine intelligence: LMM not LLM is what you need.,1.0,0.0
cPgh4gWZlz,Chain-of-Knowledge: Grounding Large Language Models via Dynamic Knowledge Adapting over Heterogeneous Sources,6.0,0.0
cNwugejbW6,SoftHash: High-dimensional Hashing with A Soft Winner-Take-All Mechanism,5.5,0.5
cMQeDPwSrB,Memorization Through the Lens of Curvature of Loss Function Around Samples,5.2,0.3999999999999999
cMPm8YFXZe,ADDP: Learning General Representations for Image Recognition and Generation with Alternating Denoising Diffusion Process,5.75,0.4330127018922193
cLqCZ740vw,Benchmarking Smoothness and Reducing High-Frequency Oscillations in Continuous Control Policies,5.25,0.4330127018922193
cJs4oE4m9Q,Deep Orthogonal Hypersphere Compression for Anomaly Detection,8.0,0.0
cJ7XuW5JaH,Posterior Probability-Based Label Recovery Attack in Federated Learning,5.666666666666667,0.4714045207910317
c8QakyARlf,MagicRemover: Tuning-free Text-guided Image Inpainting with Diffusion Models,5.0,0.0
c72vop46KY,CogVLM: Visual Expert for Large Language Models,5.75,0.4330127018922193
c56TWtYp0W,GAFormer: Enhancing Timeseries Transformers Through Group-Aware Embeddings,6.0,0.0
c2R7ajodcI,The All-Seeing Project: Towards Panoptic Visual Recognition and Understanding of the Open World,6.0,0.0
c0MyyXyGfn,Prioritized Soft Q-Decomposition for Lexicographic Reinforcement Learning,5.666666666666667,0.4714045207910317
bxITGFPVWh,Sharpness-Aware Data Poisoning Attack,5.833333333333333,0.3726779962499649
bwZ9xh178a,Exploiting Negative Samples: A Catalyst for Cohort Discovery in Healthcare Analytics,6.0,0.0
bvjcMvMn7B,Structural Fairness-aware Active Learning for Graph Neural Networks,5.75,0.4330127018922193
bsKMPAFHO7,Mediator Interpretation and Faster Learning Algorithms for Linear Correlated Equilibria in General Sequential Games,6.0,0.0
bnPALC6S4l,Towards general neural surrogate PDE solvers with specialized neural accelerators,5.5,0.5
bn8iWvRSmq,Successor Features for Efficient Multi-Subject Controlled Text Generation,6.0,0.0
bm1JVsVZVu,Adaptive Stochastic Gradient Algorithm for Black-box Multi-Objective Learning,6.0,0.0
bkdWThqE6q,A Simple Interpretable Transformer for Fine-Grained Image Classification and Analysis,6.0,0.0
bkNx3O0sND,MBR and QE Finetuning: Training-time Distillation of the Best and Most Expensive Decoding Methods,6.0,0.0
bjFJrdK0nO,Integrating View Conditions for Image Synthesis,5.0,0.0
bgKGwLYmAy,DGTAT: DECOUPLED GRAPH TRIPLE ATTENTION NETWORKS,5.0,0.0
bfRDhzG3vn,Continual Contrastive Spoken Language Understanding,5.75,0.4330127018922193
bcWwhF8cTZ,Gradient norm as a powerful proxy to out-of-distribution error estimation,5.5,0.5
bcHty5VvkQ,SkipDecode: Autoregressive Skip Decoding with Batching and Caching for Efficient LLM Inference,5.5,0.5
ba84RDHFnz,R-MAE: Regions Meet Masked Autoencoders,6.0,0.0
bZMyHBSnEI,Deep Equilibrium Multimodal Fusion,5.25,0.4330127018922193
bWzxhtl1HP,Exploring Diffusion Time-steps for Unsupervised Representation Learning,6.0,0.0
bWcnvZ3qMb,FITS: Modeling Time Series with $10k$ Parameters,8.0,0.0
bVzLZr0S8s,Action Shapley: A training data selection metric for high performance and cost efficient reinforcement learning,3.0,0.0
bTMMNT7IdW,Latent Trajectory Learning for Limited Timestamps under Distribution Shift over Time,8.0,0.0
bO1UP57GAw,Dataset Distillation via Adversarial Prediction Matching,5.0,0.0
bNt7oajl2a,Phenomenal Yet Puzzling: Testing Inductive Reasoning Capabilities of Language Models with Hypothesis Refinement,8.0,0.0
bM6LUC2lec,MSA Generation with Seqs2Seqs Pretraining: Advancing Protein Structure Predictions,5.666666666666667,0.4714045207910317
bLhqPxRy3G,Linear programming using diagonal linear networks,5.75,0.4330127018922193
bLKcCe7hYh,UC-NERF: Neural Radiance Field for Under-Calibrated Multi-View Cameras in Autonomous Driving,5.8,0.3999999999999999
bJ3gFiwRgi,Meta Inverse Constrained Reinforcement Learning: Convergence Guarantee and Generalization Analysis,6.0,0.0
bIb1xhSCVY,Interpreting Reward Models in RLHF-Tuned Language Models Using Sparse Autoencoders,3.0,0.0
bH6T0Jjw5y,Latent Representation and Simulation of Markov Processes via Time-Lagged Information Bottleneck,8.0,0.0
bGGYcvw8mp,Understanding In-Context Learning from Repetitions,5.5,0.5
bEDTZxwJjT,DiracDiffusion: Denoising and Incremental Reconstruction with Assured Data-Consistency,5.5,0.5
bDooTVT4t2,Universally Amplifying Randomized Smoothing for Certified Robustness with Anisotropic Noise,3.0,0.0
bCNYFOaWsy,Class-Imbalanced Graph Learning without Class Rebalancing,5.25,0.4330127018922193
bC50ZOyPQm,READ: Recurrent Adaptation of Large Transformers,5.0,0.0
bAMPOUF227,Supervised Knowledge Makes Large Language Models Better In-context Learners,5.0,0.0
bA5o5eZplk,New recipes for graph anomaly detection: Forward diffusion dynamics and graph generation,5.166666666666667,0.3726779962499649
b7bilXYHgG,Counterfactual Fairness for Predictions using Generative Adversarial Networks,5.0,0.0
b66P1u0k15,Pareto Deep Long-Tailed Recognition: A Conflict-Averse Solution,6.0,0.0
b0elDO9v31,Intrinsic Mesh CNNs,3.0,0.0
b0IRscfEOb,"ReLiK: Retrieve, Read and LinK: Fast and Accurate Entity Linking and Relation Extraction on an Academic Budget",5.666666666666667,0.4714045207910317
awWpHnEJDw,The Hidden Language of Diffusion Models,6.0,0.0
auguNUCto5,Boosting Temporal Graph Learning From Global and Local Perspectives,5.5,0.5
aqqE1yS3RY,Towards Better Evaluation of GNN Expressiveness with BREC Dataset,5.666666666666667,0.4714045207910317
apXtolxDaJ,Adaptive Regularization of Representation Rank as an Implicit Constraint of Bellman Equation,6.0,0.0
apA6SSXx2e,A Topological Perspective on Demystifying GNN-Based Link Prediction Performance,5.75,0.4330127018922193
am7BPV3Cwo,Rethinking Out-of-Distribution Detection on Imbalanced Data Distribution,5.75,0.4330127018922193
akKNGGWegr,Spatio-Temporal Graph Knowledge Distillation,5.25,0.4330127018922193
ajG8vLTHh5,Learning transferrable and interpretable representation for brain network,5.5,0.5
agPpmEgf8C,Predictive auxiliary objectives in deep RL mimic learning in the brain,8.0,0.0
aZH1dM3GOX,Multi-Task Reinforcement Learning with Mixture of Orthogonal Experts,5.6,0.4898979485566356
aX4fOLHrXT,Can General-Purpose Language Models Emulate a General-Purpose Computer In-Context?,3.0,0.0
aUUK8zQuXk,CompanyKG: A Large-Scale Heterogeneous Graph for Company Similarity Quantification,3.0,0.0
aPNwsJgnZJ,Horizon-free Reinforcement Learning in Adversarial Linear Mixture MDPs,6.0,0.0
aMfdN4ZQVx,Training-free Deep Concept Injection Enables Language Models for Crossmodal Tasks,5.75,0.4330127018922193
aM7US5jKCd,Towards Reliable Evaluation and Fast Training of Robust Semantic Segmentation Models,5.25,0.4330127018922193
aKx0RBUvFh,Residual Denoising Diffusion Models,5.25,0.4330127018922193
aE6HazMgRz,Spatio-temporal Twins with A Cache for Modeling Long-term System Dynamics,5.0,0.0
aD4YLji1PW,Genetic Algorithm for Curriculum Generation in Multi-Agent Reinforcement Learning,5.0,0.0
aCgybhcZFi,Enhancing Neural Network Transparency through Representation Analysis,5.666666666666667,0.4714045207910317
aAhgJ1fQ4V,A  Multi-resolution Dataset of Self-consistent Cloth Drapes for Physics-based Upsampling,5.5,0.5
aAE44ivBtx,Diffusion Denoising as a Certified Defense Against Clean-Label Poisoning Attacks,3.0,0.0
a8VETFwcVR,Unveiling Options with Neural Network Decomposition,6.0,0.0
a4O528mek9,Learning Multi-modal Representations Under Incomplete Data Via Dual Level Alignments,3.0,0.0
a4DBEeGfQq,StructComp: Substituting propagation with Structural Compression in Training Graph Contrastive Learning,5.25,0.4330127018922193
Zz594UBNOH,Clifford Group Equivariant Simplicial Message Passing Networks,6.0,0.0
ZyH5ijgx9C,Efficient Stagewise Pretraining via Progressive Subnetworks,5.75,0.4330127018922193
ZwbUcpOaH7,Transitional Uncertainty with Intermediate Neural Gaussian Processes,5.0,0.0
Zw8YxUWL4R,P+: Extended Textual Conditioning in Text-to-Image Generation,5.25,0.4330127018922193
ZvyQTNt2qp,Provable Convergence of Clipped Normalized-gradient Heavy-Ball Momentum for Adversarial Attacks,5.0,0.0
ZuoeYIGaSW,$\texttt{PREMIER-TACO}$ is a Few-Shot Policy Learner: Pretraining Multitask Representation via Temporal Action-Driven Contrastive Loss,5.0,0.0
Zsfiqpft6K,Diffusion Model for Dense Matching,8.0,0.0
ZrY38sUYWs,Feature Map Matters in Out-of-distribution Detection,5.5,0.5
ZlZakr4GYK,COTIC: Embracing Non-uniformity in Event Sequence Data via Multilayer Continuous Convolution,3.0,0.0
ZlEtXIxl3q,Contrastive losses as generalized models of global epistasis,6.0,0.0
ZiYdjVDgYY,Online Learning in Varying Feature Spaces with Informative Variation,3.0,0.0
ZiHI6raor0,CAMMARL: Conformal Action Modeling in Multi Agent Reinforcement Learning,5.5,0.5
ZhY1XSYqO4,Deep Variational Multivariate Information Bottleneck - A Framework for Variational Losses,5.25,0.4330127018922193
ZhXymWfdcN,Domain Generalization Deep Graph Transformation,5.5,0.5
ZdvI91pInB,Discovering Logic-Informed Intrinsic Rewards to Explain Human Policies,5.75,0.4330127018922193
ZdjKRbtrth,Generative Retrieval with Large Language Models,5.25,0.4330127018922193
Zb6qOouUJO,Efficient Fully Single-Loop Variance Reduced Methods for Stochastic Bilevel Optimization,5.75,0.4330127018922193
Zap3nZhRIQ,Three ways that non-differentiability affects neural network training,3.0,0.0
ZSD3MloKe6,Alleviating Exposure Bias in Diffusion Models through Sampling with Shifted Time Steps,6.0,0.0
ZLSdwjDevK,Generative Modeling on Manifolds Through Mixture of Riemannian Diffusion Processes,5.666666666666667,0.4714045207910317
ZL6yd6N1S2,Accurate and Scalable Estimation of Epistemic Uncertainty for Graph Neural Networks,5.666666666666667,0.4714045207910317
ZJHdiYDD5k,LatentWarp: Consistent Diffusion Latents for Zero-Shot Video-to-Video Translation,5.5,0.5
ZIbUx5dzfZ,ORBIS: Open Dataset Can Rescue You From Dataset Bias,3.0,0.0
ZBEs9CJiWs,Optimizing Interpersonal Communication by Simulating Audiences with Large Language Models,5.5,0.5
ZA9XUTseA9,On the Implicit Bias of Adam,6.0,0.0
Z8uFGTNXIF,Simplifying Referred Visual Search with Conditional Contrastive Learning,5.333333333333333,0.4714045207910317
Z8RPghUs3W,Analytic DAG Constraints for Differentiable DAG Learning,5.75,0.4330127018922193
Z73ymB1C7G,DynVideo-E: Harnessing Dynamic NeRF for Large-Scale Motion- and View-Change Human-Centric Video Editing,5.333333333333333,0.4714045207910317
Z59Rb5bPPP,Trajeglish: Traffic Modeling as Next-Token Prediction,6.0,0.0
Z2xLkpkh0s,"FARSE-CNN: Fully Asynchronous, Recurrent and Sparse Event-Based CNN",5.25,0.4330127018922193
Z1m5uqUpO9,A Local Graph Limits Perspective on Sampling-Based GNNs,5.5,0.5
YxuGX6otCC,Taming Encoder for Zero Fine-tuning Image Customization with Text-to-Image Diffusion Models,5.25,0.4330127018922193
Yx7TnC6AAp,Towards Provably Efficient Learning of Extensive-Form Games with Imperfect Information and Linear Function Approximation,5.75,0.4330127018922193
Yui55YzCao,Shape-aware Graph Spectral Learning,6.0,0.0
YuYxoaL7YX,Learning an Inventory Control Policy with General Inventory Arrival Dynamics,3.0,0.0
Ys3uPmZGOR,Enhancing Neural Network Performance with Leader-Follower Architecture and Local Error Signals,5.25,0.4330127018922193
YqyTXmF8Y2,EmerDiff: Emerging Pixel-level Semantic Knowledge in Diffusion Models,6.0,0.0
YmQyEdLIkU,Adversarial Attacks as Near-Zero Eigenvalues in The Empirical Kernel of Neural Networks,5.5,0.5
YlleMywQzX,Anytime Neural Architecture Search on Tabular Data,5.75,0.4330127018922193
YjpswiEHyQ,2D-Supervised Monocular 3D Object Detection by Global-to-Local Reconstruction,5.333333333333333,0.4714045207910317
YhNXGWVH1N,LeanFlex-GKP: Advancing Hassle-Free Structured Pruning with Simple Flexible Group Count,5.0,0.0
YgMdDQB09U,AUC-CL: A Batchsize-Robust Framework for Self-Supervised Contrastive Representation Learning,5.75,0.4330127018922193
YfZMfrpEnl,Stochastic Vision Transformers with Wasserstein Distance-Aware Attention,5.333333333333333,0.4714045207910317
YeOUqnPVwM,Disentangling Covariates to Predict Counterfactuals for single-cell data,3.0,0.0
Yd7idEYzNv,EGALA: Efficient Gradient Approximation for Large-scale Graph Adversarial Attack,5.0,0.0
YcW8i9VCf5,Adversarial Causal Bayesian Optimization,6.0,0.0
YbSUcEd7oR,Realistic Human Motion Generation with Cross-Diffusion Models,5.25,0.4330127018922193
YXn76HMetm,Hyperbolic Active Learning for Semantic Segmentation under Domain Shift,5.333333333333333,0.4714045207910317
YUefWMfPoc,How to fix a broken confidence estimator: Evaluating post-hoc methods for selective classification with deep neural networks,5.75,0.4330127018922193
YTKShuSOhI,Demonstrating the capacity of a Path-Based variational inference formulation for robust hidden Markov modelling of complex and noisy binary trees,5.0,0.0
YPpkFqMX6V,Hypergraph Neural Networks through the Lens of Message Passing: A Common Perspective to Homophily and Architecture Design,5.25,0.4330127018922193
YKK1jXEWja,Prospector: Improving LLM Agents with Self-Asking and Trajectory Ranking,5.25,0.4330127018922193
YHqEWF5gt8,Clean-NeRF:  Defogging using Ray Statistics Prior in Natural NeRFs,3.0,0.0
YGWGhdik6O,"Neural Optimizer Equation, Decay Function, and Learning Rate Schedule Joint Evolution",3.0,0.0
YG01CZDpCq,Don't Paint Everyone with the Same Brush: Adaptive Prompt Prototype Learning for Vision-Language Models,5.5,0.5
Y3NBqtrQat,Learning Object-Centric Representation via Reverse Hierarchy Guidance,5.5,0.5
XyrB1Ay44j,Quantifying and Enhancing Multi-modal Robustness with Modality Preference,6.0,0.0
XsHqr9dEGH,Dichotomy of Early and Late Phase Implicit Biases Can Provably Induce Grokking,6.0,0.0
XlfTLt0zvd,An Efficient Multi-Task Transformer for 3D Face Alignment,5.0,0.0
XjkJdWOyqN,Are Large Language Models Really Robust to Word-Level Perturbations?,3.0,0.0
Xi7UoErFRt,FedGP: Buffer-based Gradient Projection for Continual Federated Learning,5.0,0.0
XgklTOdV4J,DualAug: Exploiting Additional Heavy Augmentation with OOD Data Rejection,5.666666666666667,0.4714045207910317
Xd46Q82QEO,Exploring Pointwise Similarity of Representations,5.0,0.0
XXpH3D0TVP,"The Journey, Not the Destination: How Data Guides Diffusion Models",5.75,0.4330127018922193
XUzHegCq6f,Polyak Parameter Ensemble: Exponential Parameter Growth Leads to Better Generalization,3.0,0.0
XTXaJmWXKu,Continual Nonlinear ICA-Based Representation Learning,3.0,0.0
XT2yAa6Bbp,Sinkhorn Output Perturbations: Structured Pseudo-Label Noise in Semi-Supervised Segmentation,5.5,0.5
XO944P8prc,Afterstate Reinforcement Learning for Continuous Control,3.0,0.0
XMaPp8CIXq,Always-Sparse Training with Guided Stochastic Exploration,3.0,0.0
XM5CC79fwF,Unsupervised Data Generation for Offline Reinforcement Learning: A Perspective from Model,3.0,0.0
XK7kyCVjqr,Alignment-Enhancing Parallel Code Generation for Semi-Supervised Code Translation,5.75,0.4330127018922193
XJiN1VkgA0,Generating with Confidence: Uncertainty Quantification for Black-box Large Language Models,6.0,0.0
XJ9vjEAqbx,Adversarial Training Should Be Cast as a Non-Zero-Sum Game,6.0,0.0
XFctwAb9UL,Fairly Explaining Monotonic Models: a New Shapley Value,3.0,0.0
XCMbagV0No,A Language-Agent Approach to Formal Theorem-Proving,5.0,0.0
X7gqOBG8ow,Generalizing Denoising to Non-Equilibrium Structures Improves Equivariant Force Fields,5.2,0.3999999999999999
X6tNkN6ate,Interpretable Diffusion via Information Decomposition,6.0,0.0
X6ajk22thA,HGMD: Rethinking Hard Sample Distillation for GNN-to-MLP Knowledge Distillation,5.0,0.0
WyEdX2R4er,Visual Data-Type Understanding does not emerge from scaling Vision-Language Models,8.0,0.0
WwCirclMvl,Posterior Sampling via Langevin Monte Carlo for Offline Reinforcement Learning,5.666666666666667,0.4714045207910317
Ww9rWUAcdo,Theoretical Understanding of Learning from Adversarial Perturbations,5.5,0.5
WsHaBoucSG,Emergent Language based Dialog for Collaborative Multi-agent Navigation,5.25,0.4330127018922193
WqovbCMrOp,On the Recoverability of Causal Relations from Temporally Aggregated I.I.D Data,5.8,0.3999999999999999
WoP9veDwUp,Variance-Reduced Meta-Learning via Laplace Approximation,5.25,0.4330127018922193
WjRPZsfeBO,A Statistical Analysis of Wasserstein Autoencoders for Intrinsically Low-dimensional Data,6.0,0.0
WdvT2UgsTK,Enhancing the Cross-Size Generalization for Solving Vehicle Routing Problems via Continual Learning,5.666666666666667,0.4714045207910317
WbWtOYIzIK,Knowledge Card: Filling LLMs' Knowledge Gaps with Plug-in Specialized Language Models,8.0,0.0
WbR415lO2L,Large Language Models can be Guided to Evade AI-generated Text Detection,5.25,0.4330127018922193
Wa6Ebn4AYL,Big Learning,5.25,0.4330127018922193
WZfatbNdLV,Generative modeling for RNA splicing code predictions and design,5.5,0.5
WYEEWScbaM,Communication-Efficient Federated Learning via Gradient Distillation,3.0,0.0
WVIq7jYIda,Manifold Kernel Rank Reduced Regression,3.0,0.0
WReszdNNdP,BOWLL: A DECEPTIVELY SIMPLE OPEN WORLD LIFELONG LEARNER,5.25,0.4330127018922193
WQwV7Y8qwa,Modeling state-dependent communication between brain regions with switching nonlinear dynamical systems,5.8,0.3999999999999999
WPZ2yPag4K,Fine-Tuning Language Models for Factuality,5.75,0.4330127018922193
WKuimaBj4I,Learning Optimal Contracts: How to Exploit Small Action Spaces,6.0,0.0
WJfbQulYPz,Wording Image for Domain-Invariant Representation in Domain Generalization,5.333333333333333,0.4714045207910317
WIxiwMROqV,CLAM: Class-wise Layer-wise Attribute Model for Explaining Neural Networks,3.0,0.0
WGP2pHtLtn,Multiple Positive Views in Self-Supervised Learning,5.333333333333333,0.4714045207910317
WEQS3oUPs3,Zero-Shot Goal-Directed Dialogue via RL on Imagined Conversations,5.333333333333333,0.4714045207910317
W7kxHxjeVm,ImAD: An End-to-End Method for Unsupervised Anomaly Detection in the Presence of Missing Values,5.0,0.0
W6xD7K1ajR,Efficient Precision and Recall Metrics for Assessing Generative Models using Hubness-aware Sampling,5.333333333333333,0.4714045207910317
W478nWXfwO,What Makes Pre-Trained Visual Representations Successful for Robust Manipulation?,5.0,0.0
W2tCmRrj7H,A Flexible Generative Model for Heterogeneous Tabular EHR with Missing Modality,5.6,0.4898979485566356
W2d3LZbhhI,A Unified Sampling Framework for Solver Searching of Diffusion Probabilistic Models,6.0,0.0
VvAiCXwPvD,Do Models Explain Themselves? Counterfactual Simulatability of Natural Language Explanations,5.666666666666667,0.4714045207910317
Vja3ecieXY,Towards Green AI in Fine-tuning Large Language Models via Adaptive Backpropagation,5.5,0.5
VgPmCLQke7,Training-time Neuron Alignment for Improving Linear Mode Connectivity and Model Fusion,5.5,0.5
Va4t6R8cGG,End-to-End Spatio-Temporal Action Localisation with Video Transformers,5.5,0.5
VVgGbB9TNV,An LLM can Fool Itself: A Prompt-Based Adversarial Attack,5.333333333333333,0.4714045207910317
VPx3Jw2MSk,Seizing Serendipity: Exploiting the Value of Past Success in Off-Policy Actor Critic,6.0,0.0
VLFhbOCz5D,"Tangent Transformers for Composition,Privacy and Removal",6.0,0.0
VIEbRFp6s3,Off-the-Grid MARL: Datasets with Baselines for Offline Multi-Agent Reinforcement Learning,5.8,0.3999999999999999
VDkye4EKVe,Discovering Minimal Reinforcement Learning Environments,3.0,0.0
VCscggkg2t,Goal2FlowNet: Learning Diverse Policy Covers using GFlowNets for Goal-Conditioned RL,3.0,0.0
